admin_level_3_id,admin_level_3_name,admin_level_2_id,admin_level_1_id,country_id
ADM3_TGO_EST_MONO_KAMINA,Kamina,ADM2_TGO_EST_MONO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_EST_MONO_KPESSI,Kpéssi,ADM2_TGO_EST_MONO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_EST_MONO_MORETAN_IGBERIOKO,Morétan-Igbérioko,ADM2_TGO_EST_MONO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_EST_MONO_NYAMASSILA,Nyamassila,ADM2_TGO_EST_MONO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_HAHO_AKPAKPAPE,Akpakpapé,ADM2_TGO_HAHO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_HAHO_ASSRAMA,Assrama,ADM2_TGO_HAHO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_HAHO_ATSAVE,Atsavé,ADM2_TGO_HAHO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_HAHO_AYITO,Ayito,ADM2_TGO_HAHO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_HAHO_DALIA,Dalia,ADM2_TGO_HAHO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_HAHO_DJEMENI,Djéméni,ADM2_TGO_HAHO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_HAHO_HAHOMEGBE,Hahomégbé,ADM2_TGO_HAHO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_HAHO_KPEDOME,Kpédomé,ADM2_TGO_HAHO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_HAHO_NOTSE,Notsé,ADM2_TGO_HAHO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_HAHO_WAHALA,Wahala,ADM2_TGO_HAHO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_KLOTO_AGOME_TOMEGBE,Agomé-Tomégbé,ADM2_TGO_KLOTO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_KLOTO_AGOME_YOH,Agomé-Yoh,ADM2_TGO_KLOTO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_KLOTO_GBALAVE,Gbalavé,ADM2_TGO_KLOTO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_KLOTO_HANYIGBA,Hanyigba,ADM2_TGO_KLOTO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_KLOTO_KPADAPE,Kpadapé,ADM2_TGO_KLOTO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_KLOTO_KPALIME,Kpalimé,ADM2_TGO_KLOTO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_KLOTO_KPIME,Kpimé,ADM2_TGO_KLOTO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_KLOTO_KUMA,Kuma,ADM2_TGO_KLOTO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_KLOTO_LANVIE,Lanvié,ADM2_TGO_KLOTO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_KLOTO_LAVIE_APEDOME,Lavié-Apédomé,ADM2_TGO_KLOTO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_KLOTO_TOME,Tomé,ADM2_TGO_KLOTO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_KLOTO_TOVE,Tové,ADM2_TGO_KLOTO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_KLOTO_WOAME,Woamé,ADM2_TGO_KLOTO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_KLOTO_YOKELE,Yokélé,ADM2_TGO_KLOTO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_KPELE_KPELE_AKATA,Kpélé-Akata,ADM2_TGO_KPELE,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_KPELE_KPELE_DAWLOTU,Kpélé-Dawlotu,ADM2_TGO_KPELE,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_KPELE_KPELE_DUTOE,Kpélé-Dutoè,ADM2_TGO_KPELE,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_KPELE_KPELE_GBALEDZE,Kpélé-Gbalédzé,ADM2_TGO_KPELE,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_KPELE_KPELE_GOUDEVE,Kpélé-Goudévé,ADM2_TGO_KPELE,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_KPELE_KPELE_GOVIE,Kpélé-Govié,ADM2_TGO_KPELE,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_KPELE_KPELE_KAME,Kpélé-Kamè,ADM2_TGO_KPELE,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_KPELE_KPELE_NORD,Kpélé-Nord,ADM2_TGO_KPELE,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_KPELE_KPELE_NOVIVE,Kpélé-Novivé,ADM2_TGO_KPELE,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_MOYEN_MONO_AHASSOME,Ahassomé,ADM2_TGO_MOYEN_MONO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_MOYEN_MONO_KATOME,Katomé,ADM2_TGO_MOYEN_MONO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_MOYEN_MONO_KPEKPLEME,Kpékplémé,ADM2_TGO_MOYEN_MONO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_MOYEN_MONO_SALIGBE,Saligbè,ADM2_TGO_MOYEN_MONO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_MOYEN_MONO_TADO,Tado,ADM2_TGO_MOYEN_MONO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_MOYEN_MONO_TOHOUN,Tohoun,ADM2_TGO_MOYEN_MONO,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_OGOU_AKPARE,Akparé,ADM2_TGO_OGOU,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_OGOU_DATCHA,Datcha,ADM2_TGO_OGOU,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_OGOU_DJAMA,Djama,ADM2_TGO_OGOU,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_OGOU_GLEI,Gléï,ADM2_TGO_OGOU,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_OGOU_GNAGNA,Gnagna,ADM2_TGO_OGOU,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_OGOU_KATORE,Katoré,ADM2_TGO_OGOU,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_OGOU_OUNTIVOU,Ountivou,ADM2_TGO_OGOU,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_OGOU_WOUDOU,Woudou,ADM2_TGO_OGOU,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_WAWA_BADOU,Badou,ADM2_TGO_WAWA,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_WAWA_DOUME,Doumé,ADM2_TGO_WAWA,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_WAWA_EKETO,Ekéto,ADM2_TGO_WAWA,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_WAWA_GBADI_N_KUGNA,Gbadi-N’Kugna,ADM2_TGO_WAWA,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_WAWA_GOBE,Gobé,ADM2_TGO_WAWA,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_WAWA_KLABE_EFOUKPA,Klabè-Efoukpa,ADM2_TGO_WAWA,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_WAWA_KPETE_BENA,Kpété-Bena,ADM2_TGO_WAWA,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_WAWA_KESSIBO,Késsibo,ADM2_TGO_WAWA,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_WAWA_OKOU,Okou,ADM2_TGO_WAWA,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_WAWA_OUNABE,Ounabé,ADM2_TGO_WAWA,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_WAWA_TOMEGBE,Tomégbé,ADM2_TGO_WAWA,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_WAWA_ZOGBEGAN,Zogbégan,ADM2_TGO_WAWA,ADM1_TGO_PLATEAUX,CT_TGO
ADM3_TGO_CINKASSE_BIANKOURI,Biankouri,ADM2_TGO_CINKASSE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_CINKASSE_BOADE,Boadé,ADM2_TGO_CINKASSE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_CINKASSE_CINKASSE,Cinkassé,ADM2_TGO_CINKASSE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_CINKASSE_GOULOUNGOUSSI,Gouloungoussi,ADM2_TGO_CINKASSE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_CINKASSE_NADJOUNDI,Nadjoundi,ADM2_TGO_CINKASSE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_CINKASSE_NOAGA,Noaga,ADM2_TGO_CINKASSE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_CINKASSE_SAMNABA,Samnaba,ADM2_TGO_CINKASSE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_CINKASSE_TIMBOU,Timbou,ADM2_TGO_CINKASSE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_KPENDJAL_BORGOU,Borgou,ADM2_TGO_KPENDJAL,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_KPENDJAL_KOUNDJOARE,Koundjoaré,ADM2_TGO_KPENDJAL,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_KPENDJAL_MANDOURI,Mandouri,ADM2_TGO_KPENDJAL,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_KPENDJAL_TAMBIGOU,Tambigou,ADM2_TGO_KPENDJAL,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_KPENDJAL_OUEST_NAKI_EST,Naki-Est,ADM2_TGO_KPENDJAL_OUEST,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_KPENDJAL_OUEST_NAMONDJOGA,Namondjoga,ADM2_TGO_KPENDJAL_OUEST,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_KPENDJAL_OUEST_NAYEGA,Nayéga,ADM2_TGO_KPENDJAL_OUEST,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_KPENDJAL_OUEST_OGARO,Ogaro,ADM2_TGO_KPENDJAL_OUEST,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_KPENDJAL_OUEST_PAPRI,Papri,ADM2_TGO_KPENDJAL_OUEST,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_KPENDJAL_OUEST_POGNO,Pogno,ADM2_TGO_KPENDJAL_OUEST,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_KPENDJAL_OUEST_TAMBONGA,Tambonga,ADM2_TGO_KPENDJAL_OUEST,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_OTI_BARKOISSI,Barkoissi,ADM2_TGO_OTI,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_OTI_FARE,Faré,ADM2_TGO_OTI,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_OTI_GALANGASHIE,Galangashie,ADM2_TGO_OTI,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_OTI_LOKO,Loko,ADM2_TGO_OTI,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_OTI_MANGO,Mango,ADM2_TGO_OTI,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_OTI_NAGBENI,Nagbéni,ADM2_TGO_OTI,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_OTI_SADORI,Sadori,ADM2_TGO_OTI,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_OTI_TCHANAGA,Tchanaga,ADM2_TGO_OTI,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_OTI_SUD_GANDO,Gando,ADM2_TGO_OTI_SUD,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_OTI_SUD_KOUMONGOU,Koumongou,ADM2_TGO_OTI_SUD,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_OTI_SUD_KOUNTOIRE,Kountoiré,ADM2_TGO_OTI_SUD,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_OTI_SUD_MOGOU,Mogou,ADM2_TGO_OTI_SUD,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_OTI_SUD_NALI,Nali,ADM2_TGO_OTI_SUD,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_OTI_SUD_SAGBIEBOU,Sagbièbou,ADM2_TGO_OTI_SUD,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_OTI_SUD_TAKPAMBA,Takpamba,ADM2_TGO_OTI_SUD,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_OTI_SUD_TCHAMONGA,Tchamonga,ADM2_TGO_OTI_SUD,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TANDJOUARE_BAGOU,Bagou,ADM2_TGO_TANDJOUARE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TANDJOUARE_BOGOU,Bogou,ADM2_TGO_TANDJOUARE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TANDJOUARE_BOMBOUAKA,Bombouaka,ADM2_TGO_TANDJOUARE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TANDJOUARE_BOULOGOU,Boulogou,ADM2_TGO_TANDJOUARE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TANDJOUARE_DOUKPERGOU,Doukpergou,ADM2_TGO_TANDJOUARE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TANDJOUARE_GOUNDOGA,Goundoga,ADM2_TGO_TANDJOUARE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TANDJOUARE_LOKO,Loko,ADM2_TGO_TANDJOUARE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TANDJOUARE_LOKPANOU,Lokpanou,ADM2_TGO_TANDJOUARE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TANDJOUARE_MAMPROUG,Mamproug,ADM2_TGO_TANDJOUARE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TANDJOUARE_NANDOGA,Nandoga,ADM2_TGO_TANDJOUARE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TANDJOUARE_NANO,Nano,ADM2_TGO_TANDJOUARE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TANDJOUARE_PLIGOU,Pligou,ADM2_TGO_TANDJOUARE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TANDJOUARE_SANGOU,Sangou,ADM2_TGO_TANDJOUARE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TANDJOUARE_SISSIAK,Sissiak,ADM2_TGO_TANDJOUARE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TANDJOUARE_TAMONGOU,Tamongou,ADM2_TGO_TANDJOUARE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TANDJOUARE_TAMPIALIME,Tampialime,ADM2_TGO_TANDJOUARE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TONE_BIDJENGA,Bidjenga,ADM2_TGO_TONE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TONE_DAPAONG,Dapaong,ADM2_TGO_TONE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TONE_KANTINDI,Kantindi,ADM2_TGO_TONE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TONE_KORBONGOU,Korbongou,ADM2_TGO_TONE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TONE_KOURIENTRE,Kourientré,ADM2_TGO_TONE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TONE_LOTOGOU,Lotogou,ADM2_TGO_TONE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TONE_LOUANGA,Louanga,ADM2_TGO_TONE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TONE_NAKI_OUEST,Naki-Ouest,ADM2_TGO_TONE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TONE_NAMARE,Namaré,ADM2_TGO_TONE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TONE_NANERGOU,Nanergou,ADM2_TGO_TONE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TONE_NATIGOU,Natigou,ADM2_TGO_TONE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TONE_NIOUKPOURMA,Nioukpourma,ADM2_TGO_TONE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TONE_PANA,Pana,ADM2_TGO_TONE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TONE_POISSONGUI,Poissongui,ADM2_TGO_TONE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TONE_SANFATOUTE,Sanfatoute,ADM2_TGO_TONE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TONE_TAMI,Tami,ADM2_TGO_TONE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TONE_TOAGA,Toaga,ADM2_TGO_TONE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TGO_TONE_WARKAMBOU,Warkambou,ADM2_TGO_TONE,ADM1_TGO_SAVANES,CT_TGO
ADM3_TTO_ARIMA_ARIMA,Arima,,ADM1_TTO_ARIMA,CT_TTO
ADM3_TTO_ARIMA_MALABAR,Malabar,,ADM1_TTO_ARIMA,CT_TTO
ADM3_TTO_ARIMA_O_MEARA,O'Meara,,ADM1_TTO_ARIMA,CT_TTO
ADM3_TTO_ARIMA_SANTA_ROSA,Santa Rosa,,ADM1_TTO_ARIMA,CT_TTO
ADM3_TTO_CHAGUANAS_CHAGUANAS,Chaguanas,,ADM1_TTO_CHAGUANAS,CT_TTO
ADM3_TTO_CHAGUANAS_CUNUPIA,Cunupia,,ADM1_TTO_CHAGUANAS,CT_TTO
ADM3_TTO_CHAGUANAS_DATSUNVILLE,Datsunville,,ADM1_TTO_CHAGUANAS,CT_TTO
ADM3_TTO_CHAGUANAS_EDINBURGH,Edinburgh,,ADM1_TTO_CHAGUANAS,CT_TTO
ADM3_TTO_CHAGUANAS_ENDEAVOUR,Endeavour,,ADM1_TTO_CHAGUANAS,CT_TTO
ADM3_TTO_CHAGUANAS_ENTERPRISE,Enterprise,,ADM1_TTO_CHAGUANAS,CT_TTO
ADM3_TTO_CHAGUANAS_FELICITY,Felicity,,ADM1_TTO_CHAGUANAS,CT_TTO
ADM3_TTO_CHAGUANAS_JERNINGHAM_JUNCTION,Jerningham Junction,,ADM1_TTO_CHAGUANAS,CT_TTO
ADM3_TTO_CHAGUANAS_LONGDENVILLE,Longdenville,,ADM1_TTO_CHAGUANAS,CT_TTO
ADM3_TTO_CHAGUANAS_MONTROSE,Montrose,,ADM1_TTO_CHAGUANAS,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_ARENA,Arena,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_BALMAIN,Balmain,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_BASTA_HALL,Basta Hall,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_BEN_LOMOND,Ben Lomond,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_BONNE_AVENTURE,Bonne Aventure,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_BRASSO,Brasso,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_BRAZIL,Brazil,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_BRICKFIELD,Brickfield,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_CALCUTTA_SETTLEMENT,Calcutta Settlement,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_CALIFORNIA,California,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_CARAPICHAIMA,Carapichaima,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_CARLI_BAY,Carli Bay,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_CARLSEN_FIELD,Carlsen Field,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_CHANDERNAGORE_VILLAGE,Chandernagore Village,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_CHASE_VILLAGE,Chase Village,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_CLAXTON_BAY,Claxton Bay,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_COUVA,Couva,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_DOW_VILLAGE_COUVA,"Dow Village, Couva",,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_ECKEL_VILLAGE,Eckel Village,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_EXCHANGE,Exchange,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_FLANIGIN_TOWN,Flanigin Town,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_FORRES_PARK,Forres Park,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_FREEPORT,Freeport,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_GASPARILLO,Gasparillo,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_GRAN_COUVA,Gran Couva,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_INDIAN_CHAIN,Indian Chain,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_MADRAS_SETTLEMENT,Madras Settlement,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_MAYO,Mayo,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_MC_BEAN,Mc Bean,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_MONTSERRAT,Montserrat,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_NAVET,Navet,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_ORANGE_VALLEY,Orange Valley,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_PHOENIX_PARK,Phoenix Park,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_PIPARO,Piparo,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_PLAISANCE_PARK,Plaisance Park,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_POINT_LISAS,Point Lisas,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_POINTE_A_PIERRE,Pointe-a-Pierre,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_PREYSAL,Preysal,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_SAN_RAPHAEL,San Raphael,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_SAVONETTA,Savonetta,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_ST_MARY_S,St. Mary's,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_TABAQUITE,Tabaquite,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_TALPARO,Talparo,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_TORTUGA,Tortuga,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_UNION_VILLAGE,Union Village,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_WATERLOO,Waterloo,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_COUVA_TABAQUITE_TALPARO_WHITELAND,Whiteland,,ADM1_TTO_COUVA_TABAQUITE_TALPARO,CT_TTO
ADM3_TTO_DIEGO_MARTIN_BOISSIERE_VILLAGE,Boissiere Village,,ADM1_TTO_DIEGO_MARTIN,CT_TTO
ADM3_TTO_DIEGO_MARTIN_CARENAGE,Carenage,,ADM1_TTO_DIEGO_MARTIN,CT_TTO
ADM3_TTO_DIEGO_MARTIN_CHAGUARAMAS,Chaguaramas,,ADM1_TTO_DIEGO_MARTIN,CT_TTO
ADM3_TTO_DIEGO_MARTIN_COCORITE,Cocorite,,ADM1_TTO_DIEGO_MARTIN,CT_TTO
ADM3_TTO_DIEGO_MARTIN_DIAMOND_VALE,Diamond Vale,,ADM1_TTO_DIEGO_MARTIN,CT_TTO
ADM3_TTO_DIEGO_MARTIN_DIBE,Dibe,,ADM1_TTO_DIEGO_MARTIN,CT_TTO
