first_level_admin_division_id,first_level_admin_division_name,country_id,division_type
FLAD_KH_2,Baat Dambang,CTR_KHM,Province
FLAD_KH_1,Banteay Mean Choăy,CTR_KHM,Province
FLAD_KH_23,Kaeb,CTR_KHM,Province
FLAD_KH_3,Kampong Chaam,CTR_KHM,Province
FLAD_KH_4,Kampong Chhnang,CTR_KHM,Province
FLAD_KH_5,Kampong Spueu,CTR_KHM,Province
FLAD_KH_6,Kampong Thum,CTR_KHM,Province
FLAD_KH_7,Kampot,CTR_KHM,Province
FLAD_KH_8,Kandaal,CTR_KHM,Province
FLAD_KH_9,Kaoh Kong,CTR_KHM,Province
FLAD_KH_10,Kracheh,CTR_KHM,Province
FLAD_KH_11,Mondol Kiri,CTR_KHM,Province
FLAD_KH_22,Otdar Mean Chey,CTR_KHM,Province
FLAD_KH_24,Pailin,CTR_KHM,Province
FLAD_KH_12,Phnom Penh,CTR_KHM,Autonomous municipality
FLAD_KH_15,Pousaat,CTR_KHM,Province
FLAD_KH_18,Preah Sihanouk,CTR_KHM,Province
FLAD_KH_13,Preah Vihear,CTR_KHM,Province
FLAD_KH_14,Prey Veaeng,CTR_KHM,Province
FLAD_KH_16,Rotanak Kiri,CTR_KHM,Province
FLAD_KH_17,Siem Reab,CTR_KHM,Province
FLAD_KH_19,Stoĕng Trêng,CTR_KHM,Province
FLAD_KH_20,Svaay Rieng,CTR_KHM,Province
FLAD_KH_21,Taakaev,CTR_KHM,Province
FLAD_KH_25,Tbong Khmum,CTR_KHM,Province
FLAD_CM_AD,Adamaoua,CTR_CMR,Region
FLAD_CM_CE,Centre,CTR_CMR,Region
FLAD_CM_ES,East,CTR_CMR,Region
FLAD_CM_EN,Far North,CTR_CMR,Region
FLAD_CM_LT,Littoral,CTR_CMR,Region
FLAD_CM_NO,North,CTR_CMR,Region
FLAD_CM_NW,North-West,CTR_CMR,Region
FLAD_CM_SU,South,CTR_CMR,Region
FLAD_CM_SW,South-West,CTR_CMR,Region
FLAD_CM_OU,West,CTR_CMR,Region
FLAD_CA_AB,Alberta,CTR_CAN,Province
FLAD_CA_BC,British Columbia,CTR_CAN,Province
FLAD_CA_MB,Manitoba,CTR_CAN,Province
FLAD_CA_NB,New Brunswick,CTR_CAN,Province
FLAD_CA_NL,Newfoundland and Labrador,CTR_CAN,Province
FLAD_CA_NT,Northwest Territories,CTR_CAN,Territory
FLAD_CA_NS,Nova Scotia,CTR_CAN,Province
FLAD_CA_NU,Nunavut,CTR_CAN,Territory
FLAD_CA_ON,Ontario,CTR_CAN,Province
FLAD_CA_PE,Prince Edward Island,CTR_CAN,Province
FLAD_CA_QC,Quebec,CTR_CAN,Province
FLAD_CA_SK,Saskatchewan,CTR_CAN,Province
FLAD_CA_YT,Yukon,CTR_CAN,Territory
FLAD_CF_BB,Bamingui-Bangoran,CTR_CAF,Prefecture
FLAD_CF_BGF,Bangui,CTR_CAF,Commune
FLAD_CF_BK,Basse-Kotto,CTR_CAF,Prefecture
FLAD_CF_KB,Gribingui,CTR_CAF,Economic prefecture
FLAD_CF_HM,Haut-Mbomou,CTR_CAF,Prefecture
FLAD_CF_HK,Haute-Kotto,CTR_CAF,Prefecture
FLAD_CF_HS,Haute-Sangha / Mambéré-Kadéï,CTR_CAF,Prefecture
FLAD_CF_KG,Kémo-Gribingui,CTR_CAF,Prefecture
FLAD_CF_LB,Lobaye,CTR_CAF,Prefecture
FLAD_CF_MB,Mbomou,CTR_CAF,Prefecture
FLAD_CF_NM,Nana-Mambéré,CTR_CAF,Prefecture
FLAD_CF_MP,Ombella-Mpoko,CTR_CAF,Prefecture
FLAD_CF_UK,Ouaka,CTR_CAF,Prefecture
FLAD_CF_AC,Ouham,CTR_CAF,Prefecture
FLAD_CF_OP,Ouham-Pendé,CTR_CAF,Prefecture
FLAD_CF_SE,Sangha,CTR_CAF,Economic prefecture
FLAD_CF_VK,Vakaga,CTR_CAF,Prefecture
FLAD_TD_BG,Bahr el Ghazal,CTR_TCD,Province
FLAD_TD_BA,Batha,CTR_TCD,Province
FLAD_TD_BO,Borkou,CTR_TCD,Province
FLAD_TD_CB,Chari-Baguirmi,CTR_TCD,Province
FLAD_TD_EE,Ennedi-Est,CTR_TCD,Province
FLAD_TD_EO,Ennedi-Ouest,CTR_TCD,Province
FLAD_TD_GR,Guéra,CTR_TCD,Province
FLAD_TD_HL,Hadjer Lamis,CTR_TCD,Province
FLAD_TD_KA,Kanem,CTR_TCD,Province
FLAD_TD_LC,Lac,CTR_TCD,Province
FLAD_TD_LO,Logone-Occidental,CTR_TCD,Province
FLAD_TD_LR,Logone-Oriental,CTR_TCD,Province
FLAD_TD_MA,Mandoul,CTR_TCD,Province
FLAD_TD_ME,Mayo-Kebbi-Est,CTR_TCD,Province
FLAD_TD_MO,Mayo-Kebbi-Ouest,CTR_TCD,Province
FLAD_TD_MC,Moyen-Chari,CTR_TCD,Province
FLAD_TD_OD,Ouaddaï,CTR_TCD,Province
FLAD_TD_SA,Salamat,CTR_TCD,Province
FLAD_TD_SI,Sila,CTR_TCD,Province
FLAD_TD_TA,Tandjilé,CTR_TCD,Province
FLAD_TD_TI,Tibesti,CTR_TCD,Province
FLAD_TD_ND,Ville de Ndjamena,CTR_TCD,Province
FLAD_TD_WF,Wadi Fira,CTR_TCD,Province
FLAD_CL_AI,Aisén del General Carlos Ibañez del Campo,CTR_CHL,Region
FLAD_CL_AN,Antofagasta,CTR_CHL,Region
FLAD_CL_AP,Arica y Parinacota,CTR_CHL,Region
FLAD_CL_AT,Atacama,CTR_CHL,Region
FLAD_CL_BI,Biobío,CTR_CHL,Region
FLAD_CL_CO,Coquimbo,CTR_CHL,Region
FLAD_CL_AR,La Araucanía,CTR_CHL,Region
FLAD_CL_LI,Libertador General Bernardo O'Higgins,CTR_CHL,Region
FLAD_CL_LL,Los Lagos,CTR_CHL,Region
FLAD_CL_LR,Los Ríos,CTR_CHL,Region
FLAD_CL_MA,Magallanes,CTR_CHL,Region
FLAD_CL_ML,Maule,CTR_CHL,Region
FLAD_CL_NB,Ñuble,CTR_CHL,Region
FLAD_CL_RM,Región Metropolitana de Santiago,CTR_CHL,Region
FLAD_CL_TA,Tarapacá,CTR_CHL,Region
FLAD_CL_VS,Valparaíso,CTR_CHL,Region
FLAD_CN_AH,Anhui Sheng,CTR_CHN,Province
FLAD_CN_BJ,Beijing Shi,CTR_CHN,Municipality
FLAD_CN_CQ,Chongqing Shi,CTR_CHN,Municipality
FLAD_CN_FJ,Fujian Sheng,CTR_CHN,Province
FLAD_CN_GS,Gansu Sheng,CTR_CHN,Province
FLAD_CN_GD,Guangdong Sheng,CTR_CHN,Province
FLAD_CN_GX,Guangxi Zhuangzu Zizhiqu,CTR_CHN,Autonomous region
FLAD_CN_GZ,Guizhou Sheng,CTR_CHN,Province
FLAD_CN_HI,Hainan Sheng,CTR_CHN,Province
FLAD_CN_HE,Hebei Sheng,CTR_CHN,Province
FLAD_CN_HL,Heilongjiang Sheng,CTR_CHN,Province
FLAD_CN_HA,Henan Sheng,CTR_CHN,Province
FLAD_CN_HK,Hong Kong SAR,CTR_CHN,Special administrative region
FLAD_CN_HB,Hubei Sheng,CTR_CHN,Province
FLAD_CN_HN,Hunan Sheng,CTR_CHN,Province
FLAD_CN_JS,Jiangsu Sheng,CTR_CHN,Province
FLAD_CN_JX,Jiangxi Sheng,CTR_CHN,Province
FLAD_CN_JL,Jilin Sheng,CTR_CHN,Province
FLAD_CN_LN,Liaoning Sheng,CTR_CHN,Province
FLAD_CN_MO,Macao SAR,CTR_CHN,Special administrative region
FLAD_CN_NM,Nei Mongol Zizhiqu,CTR_CHN,Autonomous region
FLAD_CN_NX,Ningxia Huizu Zizhiqu,CTR_CHN,Autonomous region
FLAD_CN_QH,Qinghai Sheng,CTR_CHN,Province
FLAD_CN_SN,Shaanxi Sheng,CTR_CHN,Province
FLAD_CN_SD,Shandong Sheng,CTR_CHN,Province
FLAD_CN_SH,Shanghai Shi,CTR_CHN,Municipality
FLAD_CN_SX,Shanxi Sheng,CTR_CHN,Province
FLAD_CN_SC,Sichuan Sheng,CTR_CHN,Province
FLAD_CN_TW,Taiwan Sheng,CTR_CHN,Province
FLAD_CN_TJ,Tianjin Shi,CTR_CHN,Municipality
FLAD_CN_XJ,Xinjiang Uygur Zizhiqu,CTR_CHN,Autonomous region
FLAD_CN_XZ,Xizang Zizhiqu,CTR_CHN,Autonomous region
FLAD_CN_YN,Yunnan Sheng,CTR_CHN,Province
FLAD_CN_ZJ,Zhejiang Sheng,CTR_CHN,Province
FLAD_CO_AMA,Amazonas,CTR_COL,Department
FLAD_CO_ANT,Antioquia,CTR_COL,Department
FLAD_CO_ARA,Arauca,CTR_COL,Department
FLAD_CO_ATL,Atlántico,CTR_COL,Department
FLAD_CO_BOL,Bolívar,CTR_COL,Department
FLAD_CO_BOY,Boyacá,CTR_COL,Department
FLAD_CO_CAL,Caldas,CTR_COL,Department
FLAD_CO_CAQ,Caquetá,CTR_COL,Department
FLAD_CO_CAS,Casanare,CTR_COL,Department
FLAD_CO_CAU,Cauca,CTR_COL,Department
FLAD_CO_CES,Cesar,CTR_COL,Department
FLAD_CO_CHO,Chocó,CTR_COL,Department
FLAD_CO_COR,Córdoba,CTR_COL,Department
FLAD_CO_CUN,Cundinamarca,CTR_COL,Department
FLAD_CO_DC,Distrito Capital de Bogotá,CTR_COL,Capital district
FLAD_CO_GUA,Guainía,CTR_COL,Department
FLAD_CO_GUV,Guaviare,CTR_COL,Department
FLAD_CO_HUI,Huila,CTR_COL,Department
FLAD_CO_LAG,La Guajira,CTR_COL,Department
FLAD_CO_MAG,Magdalena,CTR_COL,Department
FLAD_CO_MET,Meta,CTR_COL,Department
FLAD_CO_NAR,Nariño,CTR_COL,Department
FLAD_CO_NSA,Norte de Santander,CTR_COL,Department
FLAD_CO_PUT,Putumayo,CTR_COL,Department
FLAD_CO_QUI,Quindío,CTR_COL,Department
FLAD_CO_RIS,Risaralda,CTR_COL,Department
FLAD_CO_SAP,"San Andrés, Providencia y Santa Catalina",CTR_COL,Department
FLAD_CO_SAN,Santander,CTR_COL,Department
FLAD_CO_SUC,Sucre,CTR_COL,Department
FLAD_CO_TOL,Tolima,CTR_COL,Department
FLAD_CO_VAC,Valle del Cauca,CTR_COL,Department
FLAD_CO_VAU,Vaupés,CTR_COL,Department
FLAD_CO_VID,Vichada,CTR_COL,Department
FLAD_KM_A,Anjouan,CTR_COM,Island
FLAD_KM_G,Grande Comore,CTR_COM,Island
FLAD_KM_M,Mohéli,CTR_COM,Island
FLAD_CG_11,Bouenza,CTR_COG,Department
FLAD_CG_BZV,Brazzaville,CTR_COG,Department
FLAD_CG_8,Cuvette,CTR_COG,Department
FLAD_CG_15,Cuvette-Ouest,CTR_COG,Department
FLAD_CG_5,Kouilou,CTR_COG,Department
FLAD_CG_2,Lékoumou,CTR_COG,Department
FLAD_CG_7,Likouala,CTR_COG,Department
FLAD_CG_9,Niari,CTR_COG,Department
FLAD_CG_14,Plateaux,CTR_COG,Department
FLAD_CG_16,Pointe-Noire,CTR_COG,Department
FLAD_CG_12,Pool,CTR_COG,Department
FLAD_CG_13,Sangha,CTR_COG,Department
FLAD_CD_BU,Bas-Uélé,CTR_COD,Province
FLAD_CD_EQ,Équateur,CTR_COD,Province
FLAD_CD_HK,Haut-Katanga,CTR_COD,Province
FLAD_CD_HL,Haut-Lomami,CTR_COD,Province
FLAD_CD_HU,Haut-Uélé,CTR_COD,Province
FLAD_CD_IT,Ituri,CTR_COD,Province
FLAD_CD_KS,Kasaï,CTR_COD,Province
FLAD_CD_KC,Kasaï Central,CTR_COD,Province
FLAD_CD_KE,Kasaï Oriental,CTR_COD,Province
FLAD_CD_KN,Kinshasa,CTR_COD,City
FLAD_CD_BC,Kongo Central,CTR_COD,Province
FLAD_CD_KG,Kwango,CTR_COD,Province
FLAD_CD_KL,Kwilu,CTR_COD,Province
FLAD_CD_LO,Lomami,CTR_COD,Province
FLAD_CD_LU,Lualaba,CTR_COD,Province
FLAD_CD_MN,Mai-Ndombe,CTR_COD,Province
FLAD_CD_MA,Maniema,CTR_COD,Province
FLAD_CD_MO,Mongala,CTR_COD,Province
FLAD_CD_NK,Nord-Kivu,CTR_COD,Province
FLAD_CD_NU,Nord-Ubangi,CTR_COD,Province
FLAD_CD_SA,Sankuru,CTR_COD,Province
FLAD_CD_SK,Sud-Kivu,CTR_COD,Province
FLAD_CD_SU,Sud-Ubangi,CTR_COD,Province
FLAD_CD_TA,Tanganyika,CTR_COD,Province
FLAD_CD_TO,Tshopo,CTR_COD,Province
FLAD_CD_TU,Tshuapa,CTR_COD,Province
FLAD_CR_A,Alajuela,CTR_CRI,Province
FLAD_CR_C,Cartago,CTR_CRI,Province
FLAD_CR_G,Guanacaste,CTR_CRI,Province
FLAD_CR_H,Heredia,CTR_CRI,Province
FLAD_CR_L,Limón,CTR_CRI,Province
FLAD_CR_P,Puntarenas,CTR_CRI,Province
FLAD_CR_SJ,San José,CTR_CRI,Province
FLAD_HR_07,Bjelovarsko-bilogorska županija,CTR_HRV,County
FLAD_HR_12,Brodsko-posavska županija,CTR_HRV,County
FLAD_HR_19,Dubrovačko-neretvanska županija,CTR_HRV,County
FLAD_HR_21,Grad Zagreb,CTR_HRV,City
FLAD_HR_18,Istarska županija,CTR_HRV,County
FLAD_HR_04,Karlovačka županija,CTR_HRV,County
FLAD_HR_06,Koprivničko-križevačka županija,CTR_HRV,County
FLAD_HR_02,Krapinsko-zagorska županija,CTR_HRV,County
FLAD_HR_09,Ličko-senjska županija,CTR_HRV,County
FLAD_HR_20,Međimurska županija,CTR_HRV,County
FLAD_HR_14,Osječko-baranjska županija,CTR_HRV,County
FLAD_HR_11,Požeško-slavonska županija,CTR_HRV,County
FLAD_HR_08,Primorsko-goranska županija,CTR_HRV,County
FLAD_HR_03,Sisačko-moslavačka županija,CTR_HRV,County
FLAD_HR_17,Splitsko-dalmatinska županija,CTR_HRV,County
FLAD_HR_15,Šibensko-kninska županija,CTR_HRV,County
FLAD_HR_05,Varaždinska županija,CTR_HRV,County
FLAD_HR_10,Virovitičko-podravska županija,CTR_HRV,County
FLAD_HR_16,Vukovarsko-srijemska županija,CTR_HRV,County
FLAD_HR_13,Zadarska županija,CTR_HRV,County
FLAD_HR_01,Zagrebačka županija,CTR_HRV,County
FLAD_CU_15,Artemisa,CTR_CUB,Province
FLAD_CU_09,Camagüey,CTR_CUB,Province
FLAD_CU_08,Ciego de Ávila,CTR_CUB,Province
FLAD_CU_06,Cienfuegos,CTR_CUB,Province
FLAD_CU_12,Granma,CTR_CUB,Province
FLAD_CU_14,Guantánamo,CTR_CUB,Province
FLAD_CU_11,Holguín,CTR_CUB,Province
FLAD_CU_99,Isla de la Juventud,CTR_CUB,Special municipality
FLAD_CU_03,La Habana,CTR_CUB,Province
FLAD_CU_10,Las Tunas,CTR_CUB,Province
FLAD_CU_04,Matanzas,CTR_CUB,Province
FLAD_CU_16,Mayabeque,CTR_CUB,Province
FLAD_CU_01,Pinar del Río,CTR_CUB,Province
FLAD_CU_07,Sancti Spíritus,CTR_CUB,Province
FLAD_CU_13,Santiago de Cuba,CTR_CUB,Province
FLAD_CU_05,Villa Clara,CTR_CUB,Province
FLAD_CY_04,Ammochostos,CTR_CYP,District
FLAD_CY_05,Baf,CTR_CYP,District
FLAD_CY_06,Girne,CTR_CYP,District
FLAD_CY_03,Larnaka,CTR_CYP,District
FLAD_CY_01,Lefkosia,CTR_CYP,District
FLAD_CY_02,Lemesos,CTR_CYP,District
FLAD_CZ_31,Jihočeský kraj,CTR_CZE,Region
FLAD_CZ_64,Jihomoravský kraj,CTR_CZE,Region
FLAD_CZ_41,Karlovarský kraj,CTR_CZE,Region
FLAD_CZ_63,Kraj Vysočina,CTR_CZE,Region
FLAD_CZ_52,Královéhradecký kraj,CTR_CZE,Region
FLAD_CZ_51,Liberecký kraj,CTR_CZE,Region
FLAD_CZ_80,Moravskoslezský kraj,CTR_CZE,Region
FLAD_CZ_71,Olomoucký kraj,CTR_CZE,Region
FLAD_CZ_53,Pardubický kraj,CTR_CZE,Region
FLAD_CZ_32,Plzeňský kraj,CTR_CZE,Region
FLAD_CZ_10,"Praha, Hlavní město",CTR_CZE,Capital city
FLAD_CZ_20,Středočeský kraj,CTR_CZE,Region
FLAD_CZ_42,Ústecký kraj,CTR_CZE,Region
FLAD_CZ_72,Zlínský kraj,CTR_CZE,Region
FLAD_CI_AB,Abidjan,CTR_CIV,Autonomous district
FLAD_CI_BS,Bas-Sassandra,CTR_CIV,District
FLAD_CI_CM,Comoé,CTR_CIV,District
FLAD_CI_DN,Denguélé,CTR_CIV,District
FLAD_CI_GD,Gôh-Djiboua,CTR_CIV,District
FLAD_CI_LC,Lacs,CTR_CIV,District
FLAD_CI_LG,Lagunes,CTR_CIV,District
FLAD_CI_MG,Montagnes,CTR_CIV,District
FLAD_CI_SM,Sassandra-Marahoué,CTR_CIV,District
FLAD_CI_SV,Savanes,CTR_CIV,District
FLAD_CI_VB,Vallée du Bandama,CTR_CIV,District
FLAD_CI_WR,Woroba,CTR_CIV,District
FLAD_CI_YM,Yamoussoukro,CTR_CIV,Autonomous district
FLAD_CI_ZZ,Zanzan,CTR_CIV,District
FLAD_DK_84,Hovedstaden,CTR_DNK,Region
FLAD_DK_82,Midtjylland,CTR_DNK,Region
FLAD_DK_81,Nordjylland,CTR_DNK,Region
FLAD_DK_85,Sjælland,CTR_DNK,Region
FLAD_DK_83,Syddanmark,CTR_DNK,Region
FLAD_DJ_AS,Ali Sabieh,CTR_DJI,Region
FLAD_DJ_AR,Arta,CTR_DJI,Region
FLAD_DJ_DI,Dikhil,CTR_DJI,Region
FLAD_DJ_DJ,Djibouti,CTR_DJI,City
FLAD_DJ_OB,Obock,CTR_DJI,Region
FLAD_DJ_TA,Tadjourah,CTR_DJI,Region
FLAD_DM_02,Saint Andrew,CTR_DMA,Parish
FLAD_DM_03,Saint David,CTR_DMA,Parish
FLAD_DM_04,Saint George,CTR_DMA,Parish
FLAD_DM_05,Saint John,CTR_DMA,Parish
FLAD_DM_06,Saint Joseph,CTR_DMA,Parish
FLAD_DM_07,Saint Luke,CTR_DMA,Parish
FLAD_DM_08,Saint Mark,CTR_DMA,Parish
FLAD_DM_09,Saint Patrick,CTR_DMA,Parish
FLAD_DM_10,Saint Paul,CTR_DMA,Parish
FLAD_DM_11,Saint Peter,CTR_DMA,Parish
FLAD_DO_33,Cibao Nordeste,CTR_DOM,Region
FLAD_DO_34,Cibao Noroeste,CTR_DOM,Region
FLAD_DO_35,Cibao Norte,CTR_DOM,Region
FLAD_DO_36,Cibao Sur,CTR_DOM,Region
FLAD_DO_37,El Valle,CTR_DOM,Region
FLAD_DO_38,Enriquillo,CTR_DOM,Region
FLAD_DO_39,Higuamo,CTR_DOM,Region
FLAD_DO_40,Ozama,CTR_DOM,Region
FLAD_DO_41,Valdesia,CTR_DOM,Region
FLAD_DO_42,Yuma,CTR_DOM,Region
FLAD_EC_A,Azuay,CTR_ECU,Province
FLAD_EC_B,Bolívar,CTR_ECU,Province
FLAD_EC_F,Cañar,CTR_ECU,Province
FLAD_EC_C,Carchi,CTR_ECU,Province
FLAD_EC_H,Chimborazo,CTR_ECU,Province
FLAD_EC_X,Cotopaxi,CTR_ECU,Province
FLAD_EC_O,El Oro,CTR_ECU,Province
FLAD_EC_E,Esmeraldas,CTR_ECU,Province
FLAD_EC_W,Galápagos,CTR_ECU,Province
FLAD_EC_G,Guayas,CTR_ECU,Province
FLAD_EC_I,Imbabura,CTR_ECU,Province
FLAD_EC_L,Loja,CTR_ECU,Province
FLAD_EC_R,Los Ríos,CTR_ECU,Province
FLAD_EC_M,Manabí,CTR_ECU,Province
FLAD_EC_S,Morona Santiago,CTR_ECU,Province
FLAD_EC_N,Napo,CTR_ECU,Province
FLAD_EC_D,Orellana,CTR_ECU,Province
FLAD_EC_Y,Pastaza,CTR_ECU,Province
FLAD_EC_P,Pichincha,CTR_ECU,Province
FLAD_EC_SE,Santa Elena,CTR_ECU,Province
FLAD_EC_SD,Santo Domingo de los Tsáchilas,CTR_ECU,Province
FLAD_EC_U,Sucumbíos,CTR_ECU,Province
FLAD_EC_T,Tungurahua,CTR_ECU,Province
FLAD_EC_Z,Zamora Chinchipe,CTR_ECU,Province
FLAD_EG_DK,Ad Daqahlīyah,CTR_EGY,Governorate
FLAD_EG_BA,Al Baḩr al Aḩmar,CTR_EGY,Governorate
FLAD_EG_BH,Al Buḩayrah,CTR_EGY,Governorate
FLAD_EG_FYM,Al Fayyūm,CTR_EGY,Governorate
FLAD_EG_GH,Al Gharbīyah,CTR_EGY,Governorate
FLAD_EG_ALX,Al Iskandarīyah,CTR_EGY,Governorate
FLAD_EG_IS,Al Ismā'īlīyah,CTR_EGY,Governorate
FLAD_EG_GZ,Al Jīzah,CTR_EGY,Governorate
FLAD_EG_MNF,Al Minūfīyah,CTR_EGY,Governorate
FLAD_EG_MN,Al Minyā,CTR_EGY,Governorate
FLAD_EG_KB,Al Qalyūbīyah,CTR_EGY,Governorate
FLAD_EG_C,Al Qāhirah,CTR_EGY,Governorate
FLAD_EG_LX,Al Uqşur,CTR_EGY,Governorate
FLAD_EG_WAD,Al Wādī al Jadīd,CTR_EGY,Governorate
FLAD_EG_SUZ,As Suways,CTR_EGY,Governorate
FLAD_EG_SHR,Ash Sharqīyah,CTR_EGY,Governorate
FLAD_EG_ASN,Aswān,CTR_EGY,Governorate
FLAD_EG_AST,Asyūţ,CTR_EGY,Governorate
FLAD_EG_BNS,Banī Suwayf,CTR_EGY,Governorate
FLAD_EG_PTS,Būr Sa‘īd,CTR_EGY,Governorate
FLAD_EG_DT,Dumyāţ,CTR_EGY,Governorate
FLAD_EG_JS,Janūb Sīnā',CTR_EGY,Governorate
FLAD_EG_KFS,Kafr ash Shaykh,CTR_EGY,Governorate
FLAD_EG_MT,Maţrūḩ,CTR_EGY,Governorate
FLAD_EG_KN,Qinā,CTR_EGY,Governorate
FLAD_EG_SIN,Shamāl Sīnā',CTR_EGY,Governorate
FLAD_EG_SHG,Sūhāj,CTR_EGY,Governorate
FLAD_SV_AH,Ahuachapán,CTR_SLV,Department
FLAD_SV_CA,Cabañas,CTR_SLV,Department
FLAD_SV_CH,Chalatenango,CTR_SLV,Department
FLAD_SV_CU,Cuscatlán,CTR_SLV,Department
FLAD_SV_LI,La Libertad,CTR_SLV,Department
FLAD_SV_PA,La Paz,CTR_SLV,Department
FLAD_SV_UN,La Unión,CTR_SLV,Department
FLAD_SV_MO,Morazán,CTR_SLV,Department
FLAD_SV_SM,San Miguel,CTR_SLV,Department
FLAD_SV_SS,San Salvador,CTR_SLV,Department
FLAD_SV_SV,San Vicente,CTR_SLV,Department
FLAD_SV_SA,Santa Ana,CTR_SLV,Department
FLAD_SV_SO,Sonsonate,CTR_SLV,Department
FLAD_SV_US,Usulután,CTR_SLV,Department
FLAD_GQ_C,Région Continentale,CTR_GNQ,Region
FLAD_GQ_I,Région Insulaire,CTR_GNQ,Region
FLAD_ER_MA,Al Awsaţ,CTR_ERI,Region
FLAD_ER_DU,Al Janūbī,CTR_ERI,Region
FLAD_ER_AN,Ansabā,CTR_ERI,Region
FLAD_ER_DK,Debubawi K’eyyĭḥ Baḥri,CTR_ERI,Region
FLAD_ER_GB,Gash-Barka,CTR_ERI,Region
FLAD_ER_SK,Semienawi K’eyyĭḥ Baḥri,CTR_ERI,Region
FLAD_EE_37,Harjumaa,CTR_EST,County
FLAD_EE_39,Hiiumaa,CTR_EST,County
FLAD_EE_45,Ida-Virumaa,CTR_EST,County
FLAD_EE_52,Järvamaa,CTR_EST,County
FLAD_EE_50,Jõgevamaa,CTR_EST,County
FLAD_EE_60,Lääne-Virumaa,CTR_EST,County
FLAD_EE_56,Läänemaa,CTR_EST,County
FLAD_EE_68,Pärnumaa,CTR_EST,County
FLAD_EE_64,Põlvamaa,CTR_EST,County
FLAD_EE_71,Raplamaa,CTR_EST,County
FLAD_EE_74,Saaremaa,CTR_EST,County
FLAD_EE_79,Tartumaa,CTR_EST,County
FLAD_EE_81,Valgamaa,CTR_EST,County
FLAD_EE_84,Viljandimaa,CTR_EST,County
FLAD_EE_87,Võrumaa,CTR_EST,County
FLAD_SZ_HH,Hhohho,CTR_SWZ,Region
FLAD_SZ_LU,Lubombo,CTR_SWZ,Region
FLAD_SZ_MA,Manzini,CTR_SWZ,Region
FLAD_SZ_SH,Shiselweni,CTR_SWZ,Region
FLAD_ET_AA,Addis Ababa,CTR_ETH,Administration
FLAD_ET_AF,Afar,CTR_ETH,Regional state
FLAD_ET_AM,Amara,CTR_ETH,Regional state
FLAD_ET_BE,Benshangul-Gumaz,CTR_ETH,Regional state
FLAD_ET_DD,Dire Dawa,CTR_ETH,Administration
FLAD_ET_GA,Gambela Peoples,CTR_ETH,Regional state
FLAD_ET_HA,Harari People,CTR_ETH,Regional state
FLAD_ET_OR,Oromia,CTR_ETH,Regional state
FLAD_ET_SI,Sidama,CTR_ETH,Regional state
FLAD_ET_SO,Somali,CTR_ETH,Regional state
FLAD_ET_SN,"Southern Nations, Nationalities and Peoples",CTR_ETH,Regional state
FLAD_ET_SW,Southwest Ethiopia Peoples,CTR_ETH,Regional state
FLAD_ET_TI,Tigrai,CTR_ETH,Regional state
FLAD_FJ_C,Central,CTR_FJI,Division
FLAD_FJ_E,Eastern,CTR_FJI,Division
FLAD_FJ_N,Northern,CTR_FJI,Division
FLAD_FJ_R,Rotuma,CTR_FJI,Dependency
FLAD_FJ_W,Western,CTR_FJI,Division
FLAD_FI_02,Etelä-Karjala,CTR_FIN,Region
FLAD_FI_03,Etelä-Pohjanmaa,CTR_FIN,Region
FLAD_FI_04,Etelä-Savo,CTR_FIN,Region
FLAD_FI_05,Kainuu,CTR_FIN,Region
FLAD_FI_06,Kanta-Häme,CTR_FIN,Region
FLAD_FI_07,Keski-Pohjanmaa,CTR_FIN,Region
FLAD_FI_08,Keski-Suomi,CTR_FIN,Region
FLAD_FI_09,Kymenlaakso,CTR_FIN,Region
FLAD_FI_01,Landskapet Åland,CTR_FIN,Region
FLAD_FI_10,Lappi,CTR_FIN,Region
FLAD_FI_16,Päijät-Häme,CTR_FIN,Region
FLAD_FI_11,Pirkanmaa,CTR_FIN,Region
FLAD_FI_12,Pohjanmaa,CTR_FIN,Region
FLAD_FI_13,Pohjois-Karjala,CTR_FIN,Region
FLAD_FI_14,Pohjois-Pohjanmaa,CTR_FIN,Region
FLAD_FI_15,Pohjois-Savo,CTR_FIN,Region
FLAD_FI_17,Satakunta,CTR_FIN,Region
FLAD_FI_18,Uusimaa,CTR_FIN,Region
FLAD_FI_19,Varsinais-Suomi,CTR_FIN,Region
FLAD_FR_ARA,Auvergne-Rhône-Alpes,CTR_FRA,Metropolitan region
FLAD_FR_BFC,Bourgogne-Franche-Comté,CTR_FRA,Metropolitan region
FLAD_FR_BRE,Bretagne,CTR_FRA,Metropolitan region
FLAD_FR_CVL,Centre-Val de Loire,CTR_FRA,Metropolitan region
FLAD_FR_CP,Clipperton,CTR_FRA,Dependency
FLAD_FR_20R,Corse,CTR_FRA,Metropolitan collectivity with special status
FLAD_FR_GES,Grand-Est,CTR_FRA,Metropolitan region
FLAD_FR_971,Guadeloupe,CTR_FRA,Overseas departmental collectivity
FLAD_FR_973,Guyane (française),CTR_FRA,Overseas unique territorial collectivity
FLAD_FR_HDF,Hauts-de-France,CTR_FRA,Metropolitan region
FLAD_FR_IDF,Île-de-France,CTR_FRA,Metropolitan region
FLAD_FR_974,La Réunion,CTR_FRA,Overseas departmental collectivity
FLAD_FR_972,Martinique,CTR_FRA,Overseas unique territorial collectivity
FLAD_FR_976,Mayotte,CTR_FRA,Overseas departmental collectivity
